80 628 420    ;2;- Калтымановский сельсовет;с Калтыманово
80 628 425    ;9;- Кальтовский сельсовет;с Кальтовка
80 628 430    ;9;- Красновосходский сельсовет;с Красный Восход
80 628 432    ;3;- Кудеевский сельсовет;с Кудеевский
80 628 435    ;5;- Лемезинский сельсовет;с Нижние Лемезы
80 628 440    ;5;- Майский сельсовет;с Майский
80 628 445    ;1;- Надеждинский сельсовет;с Пятилетка
80 628 450    ;1;- Охлебининский сельсовет;с Охлебинино
80 628 455    ;8;- Тавтимановский сельсовет;с Тавтиманово
80 628 460    ;8;- Турбаслинский сельсовет;с Турбаслы
80 628 470    ;4;- Уктеевский сельсовет;с Минзитарово
80 628 472    ;9;- Улу-Телякский сельсовет;с Улу-Теляк
80 628 474    ;3;- Урманский сельсовет;с Урман
80 628 480    ;0;- Чуваш-Кубовский сельсовет;с Чуваш-Кубово
80 630 000    ;5;Илишевский муниципальный район;с Верхнеяркеево
80 630 400    ;7;Сельские поселения Илишевского муниципального района/;
80 630 404    ;6;- Аккузевский сельсовет;с Аккузево
80 630 408    ;5;- Андреевский сельсовет;с Андреевка
80 630 412    ;8;- Базитамакский сельсовет;с Базитамак
80 630 416    ;7;- Бишкураевский сельсовет;с Бишкураево
80 630 424    ;9;- Дюмеевский сельсовет;с Дюмеево
80 630 426    ;3;- Игметовский сельсовет;с Игметово
80 630 428    ;8;- Исаметовский сельсовет;с Исаметово
80 630 432    ;0;- Исанбаевский сельсовет;с Исанбаево
80 630 436    ;4;- Итеевский сельсовет;с Итеево
80 630 440    ;2;- Ишкаровский сельсовет;с Ишкарово
80 630 444    ;1;- Кадыровский сельсовет;с Кадырово
80 630 448    ;0;- Карабашевский сельсовет;с Карабашево
80 630 452    ;3;- Кужбахтинский сельсовет;с Тазеево
80 630 456    ;2;- Новомедведевский сельсовет;д Новомедведево
80 630 460    ;5;- Рсаевский сельсовет;с Рсаево
80 630 464    ;4;- Старокуктовский сельсовет;с Старокуктово
80 630 468    ;3;- Сюльтинский сельсовет;с Сюльтино
80 630 472    ;6;- Урметовский сельсовет;с Урметово
80 630 476    ;5;- Черекулевский сельсовет;с Нижнечерекулево
80 630 478    ;5;- Юнновский сельсовет;с Верхнеяркеево
;;;Пояснение: входит в состав сельского поселения Яркеевский сельсовет
80 630 480    ;8;- Ябалаковский сельсовет;с Ябалаково
80 630 484    ;7;- Яркеевский сельсовет;с Верхнеяркеево
80 631 000    ;2;Ишимбайский муниципальный район;г Ишимбай
80 631 100    ;5;Городские поселения Ишимбайского муниципального района/;
80 631 101    ;2;- город Ишимбай;г Ишимбай
80 631 400    ;1;Сельские поселения Ишимбайского муниципального района/;
80 631 405    ;8;- Арметовский сельсовет;с Нижнеарметово
80 631 415    ;4;- Байгузинский сельсовет;с Кинзебулатово
80 631 425    ;0;- Верхоторский сельсовет;с Верхотор
80 631 430    ;0;- Иткуловский сельсовет;с Верхнеиткулово
80 631 435    ;7;- Ишеевский сельсовет;с Ишеево
80 631 440    ;7;- Кузяновский сельсовет;с Кузяново
80 631 445    ;3;- Кулгунинский сельсовет;с Кулгунино
80 631 450    ;3;- Макаровский сельсовет;с Макарово
80 631 455    ;8;- Петровский сельсовет;с Петровское
80 631 460    ;0;- Сайрановский сельсовет;с Новоаптиково
